P161A86|Incorrect Response from Immobilizer Control Module Bus Signal / Message Failures Signal invalid;
C104D11|Trunk Liftgate Release Supply General Electrical Failures Circuit short to ground;
C104D12|Trunk Liftgate Release Supply General Electrical Failures Circuit short to battery;
C104D13|Trunk Liftgate Release Supply General Electrical Failures Circuit open;
C111A11|Right Stop Lamp General Electrical Failures Circuit short to ground;
C111A12|Right Stop Lamp General Electrical Failures Circuit short to battery;
C111A13|Right Stop Lamp General Electrical Failures Circuit open;
C111B11|Left Stop Lamp General Electrical Failures Circuit short to ground;
C111B12|Left Stop Lamp General Electrical Failures Circuit short to battery;
C111B13|Left Stop Lamp General Electrical Failures Circuit open;
C112011|Reversing lamp General Electrical Failures Circuit short to ground;
C112012|Reversing lamp General Electrical Failures Circuit short to battery;
C112013|Reversing lamp General Electrical Failures Circuit open;
C112018|Reversing lamp General Electrical Failures Circuit current below threshold;
C1A5616|Left Front Tire Pressure Sensor and Transmitter Assembly General Electrical Failures Circuit voltage below threshold;
C1A568F|Left Front Tire Pressure Sensor and Transmitter Assembly Bus Signal / Message Failures Erratic;
C1A5816|Right Front Tire Pressure Sensor and Transmitter Assembly General Electrical Failures Circuit voltage below threshold;
C1A588F|Right Front Tire Pressure Sensor and Transmitter Assembly Bus Signal / Message Failures Erratic;
C1A6016|Left Rear Tire Pressure Sensor and Transmitter Assembly General Electrical Failures Circuit voltage below threshold;
C1A608F|Left Rear Tire Pressure Sensor and Transmitter Assembly Bus Signal / Message Failures Erratic;
C1A6216|Right Rear Tire Pressure Sensor and Transmitter Assembly General Electrical Failures Circuit voltage below threshold;
C1A628F|Right Rear Tire Pressure Sensor and Transmitter Assembly Bus Signal / Message Failures Erratic;
B109A4A|Battery Backed-up Sounder BBS System Internal Failures Incorrect component installed;
B109B11|License Plate Lamp Supply Voltage General Electrical Failures Circuit short to ground;
B109B12|License Plate Lamp Supply Voltage General Electrical Failures Circuit short to battery;
B10A202|Crash Input  General signal failure;
B10A211|Crash Input General Electrical Failures Circuit short to ground;
B10A215|Crash Input General Electrical Failures Circuit short to battery or open;
B10A613|Support Battery Power Input General Electrical Failures Circuit open;
B10BE96|Solar Sensor Component Failures Component internal failure;
B10C524|Trunk unlock pull switch General Signal Failures Signal stuck high;
B10F311|Left front position light General Electrical Failures Circuit short to ground;
B10F312|Left front position light General Electrical Failures Circuit short to battery;
B10F313|Left front position light General Electrical Failures Circuit open;
B10F411|Right front position light General Electrical Failures Circuit short to ground;
B10F412|Right front position light General Electrical Failures Circuit short to battery;
B10F413|Right front position light General Electrical Failures Circuit open;
B10F511|Left Rear Position Lamp / Side Marker Lamp - Supply Voltage General Electrical Failures Circuit short to ground;
B10F512|Left Rear Position Lamp / Side Marker Lamp - Supply Voltage General Electrical Failures Circuit short to battery;
B10F513|Left Rear Position Lamp / Side Marker Lamp - Supply Voltage General Electrical Failures Circuit open;
B10F611|Right Rear Position Lamp / Side Marker Lamp - Supply Voltage General Electrical Failures Circuit short to ground;
B10F612|Right Rear Position Lamp / Side Marker Lamp - Supply Voltage General Electrical Failures Circuit short to battery;
B10F613|Right Rear Position Lamp / Side Marker Lamp - Supply Voltage General Electrical Failures Circuit open;
B111511|High Mounted Stop Lamp control General Electrical Failures Circuit short to ground;
B111512|High Mounted Stop Lamp control General Electrical Failures Circuit short to battery;
B111E11|Boot/Trunk Lamps General Electrical Failures Circuit short to ground;
B111E12|Boot/Trunk Lamps General Electrical Failures Circuit short to battery;
B113081|Light switch module Bus Signal / Message Failures Invalid serial data received;
B113082|Light switch module Bus Signal / Message Failures Alive / sequence counter incorrect / not updated;
B113083|Light switch module Bus Signal / Message Failures Value of signal protection calculation incorrect;
B113087|Light switch module Bus Signal / Message Failures Missing message;
B113C11|Hazard switch illumination General Electrical Failures Circuit short to ground;
B113C12|Hazard switch illumination General Electrical Failures Circuit short to battery;
B114711|Left Front Fog Lamp Supply Voltage General Electrical Failures Circuit short to ground;
B114712|Left Front Fog Lamp Supply Voltage General Electrical Failures Circuit short to battery;
B114713|Left Front Fog Lamp Supply Voltage General Electrical Failures Circuit open;
B114811|Right Front Fog Lamp Supply Voltage General Electrical Failures Circuit short to ground;
B114812|Right Front Fog Lamp Supply Voltage General Electrical Failures Circuit short to battery;
B114813|Right Front Fog Lamp Supply Voltage General Electrical Failures Circuit open;
B119B13|Foot Movement Detection Module (FMDM) Top Sensor General Electrical Failures Circuit open;
B11D011|DayTime Running Light Left (DRL) General Electrical Failures Circuit short to ground;
B11D012|DayTime Running Light Left (DRL) General Electrical Failures Circuit short to battery;
B11D013|DayTime Running Light Left (DRL) General Electrical Failures Circuit open;
"B11DB87|Battery Monitoring Module ""A"" Bus Signal / Message Failures Missing message;"
B11DB96|Battery Monitoring Module Component Failures Component internal failure;
B11DC11|DayTime Running Light Right (DRL) General Electrical Failures Circuit short to ground;
B11DC12|DayTime Running Light Right (DRL) General Electrical Failures Circuit short to battery;
B11DC13|DayTime Running Light Right (DRL) General Electrical Failures Circuit open;
B123A11|Left Front Turn Indicator General Electrical Failures Circuit short to ground;
B123A12|Left Front Turn Indicator General Electrical Failures Circuit short to battery;
B123A13|Left Front Turn Indicator General Electrical Failures Circuit open;
B123B11|Right Front Turn Indicator General Electrical Failures Circuit short to ground;
B123B12|Right Front Turn Indicator General Electrical Failures Circuit short to battery;
B123B13|Right Front Turn Indicator General Electrical Failures Circuit open;
B124711|Left Rear Turn Indicator General Electrical Failures Circuit short to ground;
B124712|Left Rear Turn Indicator General Electrical Failures Circuit short to battery;
B124713|Left Rear Turn Indicator General Electrical Failures Circuit open;
B124811|Right Rear Turn Indicator General Electrical Failures Circuit short to ground;
B124812|Right Rear Turn Indicator General Electrical Failures Circuit short to battery;
B124813|Right Rear Turn Indicator General Electrical Failures Circuit open;
B124D55|Tire Pressure Sensor System Programming Failures Not configured;
B124D77|Tire Pressure Sensor Mechanical Failures Commanded position not reachable;
B124E49|Wiper Stalk Switch Pack System Internal Failures Internal electronic failure;
B124E87|Wiper Stalk Switch Pack Bus Signal / Message Failures Missing message;
B130B11|Right Rear Fog Lamp General Electrical Failures Circuit short to ground;
B130B12|Right Rear Fog Lamp General Electrical Failures Circuit short to battery;
B130B13|Right Rear Fog Lamp General Electrical Failures Circuit open;
B130E11|Left Rear Fog Lamp General Electrical Failures Circuit short to ground;
B130E12|Left Rear Fog Lamp General Electrical Failures Circuit short to battery;
B130E13|Left Rear Fog Lamp General Electrical Failures Circuit open;
B132324|Horn Switch General Signal Failures Signal stuck high;
B13A467|Remote Vehicle Immobiliser Incorrect encryption Algorithm Based Failures Signal incorrect after event;
B146F11|Heated Nozzle/Heated Aquablades Front Supply General Electrical Failures Circuit short to ground;
B146F12|Heated Nozzle/Heated Aquablades Front Supply General Electrical Failures Circuit short to battery;
B146F13|Heated Nozzle/Heated Aquablades Front Supply General Electrical Failures Circuit open;
B147012|Rear Wiper Relay Control General Electrical Failures Circuit short to battery;
B147014|Rear Wiper Relay Control General Electrical Failures Circuit short to ground or open;
B147112|Windscreen Heater Control #1 General Electrical Failures Circuit short to battery;
B147114|Windscreen Heater Control #1 General Electrical Failures Circuit short to ground or open;
B147212|Windscreen Heater Control #2 General Electrical Failures Circuit short to battery;
B147412|Front Windscreen Washing Control General Electrical Failures Circuit short to battery;
B147414|Front Windscreen Washing Control General Electrical Failures Circuit short to ground or open;
B147512|Rear Windscreen Washing Control General Electrical Failures Circuit short to battery;
B147514|Rear Windscreen Washing Control General Electrical Failures Circuit short to ground or open;
B147612|Rear Window Defroster Control General Electrical Failures Circuit short to battery;
B147614|Rear Window Defroster Control General Electrical Failures Circuit short to ground or open;
B147812|Accessory Long Distance Relay Control General Electrical Failures Circuit short to battery;
B147911|Accessory Illumination Supply General Electrical Failures Circuit short to ground;
B147912|Accessory Illumination Supply General Electrical Failures Circuit short to battery;
B147913|Accessory Illumination Supply General Electrical Failures Circuit open;
B147C11|Interior Footwell Light Supply General Electrical Failures Circuit short to ground;
B147C12|Interior Footwell Light Supply General Electrical Failures Circuit short to battery;
B147D11|Interior Mood Light Supply General Electrical Failures Circuit short to ground;
B147D12|Interior Mood Light Supply General Electrical Failures Circuit short to battery;
B147F11|My Car Switch Input General Electrical Failures Circuit short to ground;
B147F12|My Car Switch Input General Electrical Failures Circuit short to battery;
B147F73|My Car Switch Input Mechanical Failures Actuator stuck closed;
B148324|Stop Switch 4 High General Signal Failures Signal stuck high;
B148423|Stop Switch 4 Low General Signal Failures Signal stuck low;
B148624|Stop Switch 3 High General Signal Failures Signal stuck high;
B148723|Stop Switch 3 Low General Signal Failures Signal stuck low;
B148A11|ECM Wake Up General Electrical Failures Circuit short to ground;
B148A12|ECM Wake Up General Electrical Failures Circuit short to battery;
B148B12|Fuel Pump Control General Electrical Failures Circuit short to battery;
B148B14|Fuel Pump Control General Electrical Failures Circuit short to ground or open;
B148F12|Horn Relay Control General Electrical Failures Circuit short to battery;
B148F14|Horn Relay Control General Electrical Failures Circuit short to ground or open;
B149112|Left Rear Foldable Seat Supply General Electrical Failures Circuit short to battery;
B149114|Left Rear Foldable Seat Supply General Electrical Failures Circuit short to ground or open;
B149211|Rear Foldable Seat Input General Electrical Failures Circuit short to ground;
B149212|Rear Foldable Seat Input General Electrical Failures Circuit short to battery;
B149213|Rear Foldable Seat Input General Electrical Failures Circuit open;
B149312|Headlamp Washing Control General Electrical Failures Circuit short to battery;
B149512|Start Button Symbol Illumination General Electrical Failures Circuit short to battery;
B149514|Start Button Symbol Illumination General Electrical Failures Circuit short to ground or open;
B149612|Ignition Power Relay Control General Electrical Failures Circuit short to battery;
B149614|Ignition Power Relay Control General Electrical Failures Circuit short to ground or open;
B149712|Ignition Extended Relay Control General Electrical Failures Circuit short to battery;
B149714|Ignition Extended Relay Control General Electrical Failures Circuit short to ground or open;
B149812|Battery Power Saver Relay Control General Electrical Failures Circuit short to battery;
B149814|Battery Power Saver Relay Control General Electrical Failures Circuit short to ground or open;
B149912|Comfort Relay Control General Electrical Failures Circuit short to battery;
B149914|Comfort Relay Control General Electrical Failures Circuit short to ground or open;
B149E12|Rheostat Input General Electrical Failures Circuit short to battery;
B149E14|Rheostat Input General Electrical Failures Circuit short to ground or open;
B149F11|Switch Illumination Supply General Electrical Failures Circuit short to ground;
B14A011|Fuel Eject Level Sensor General Electrical Failures Circuit short to ground;
B14A015|Fuel Eject Level Sensor General Electrical Failures Circuit short to battery or open;
B14A111|Fuel Pump Level Sensor General Electrical Failures Circuit short to ground;
B14A115|Fuel Pump Level Sensor General Electrical Failures Circuit short to battery or open;
B14B407|Stop Button  Mechanical Failures;
B14B911|Private Unlock Supply General Electrical Failures Circuit short to ground;
B14B912|Private Unlock Supply General Electrical Failures Circuit short to battery;
B14B913|Private Unlock Supply General Electrical Failures Circuit open;
B14BA11|Fuel Flap Lock Supply General Electrical Failures Circuit short to ground;
B14BA12|Fuel Flap Lock Supply General Electrical Failures Circuit short to battery;
B14BA13|Fuel Flap Lock Supply General Electrical Failures Circuit open;
B14BB11|Fuel Flap Unlock Supply General Electrical Failures Circuit short to ground;
B14BB12|Fuel Flap Unlock Supply General Electrical Failures Circuit short to battery;
B14BB13|Fuel Flap Unlock Supply General Electrical Failures Circuit open;
B14BD11|Left Rear Door Handle Supply General Electrical Failures Circuit short to ground;
B14BE11|Right Rear Door Handle Supply General Electrical Failures Circuit short to ground;
B14BF11|Right Front Door Handle Supply General Electrical Failures Circuit short to ground;
B14C011|Left Front Door Handle Supply General Electrical Failures Circuit short to ground;
B14CB71|Overhead Console  Rear Button Status Mechanical Failures Actuator stuck;
B14CC71|Overhead Console  Button Status Mechanical Failures Actuator stuck;
B14CD97|Driver Door Switch Component Failures Component or system operation obstructed or blocked;
B14D312|Front Power Outlet Control General Electrical Failures Circuit short to battery;
B14D314|Front Power Outlet Control General Electrical Failures Circuit short to ground or open;
B14D411|Brake Pedal Supply General Electrical Failures Circuit short to ground;
B14D412|Brake Pedal Supply General Electrical Failures Circuit short to battery;
B14D813|Foot Movement Detection Module (FMDM) Bottom Sensor General Electrical Failures Circuit open;
B14D91F|Front Interior Antenna General Electrical Failures Circuit intermittent;
B14DA1F|Right Antenna General Electrical Failures Circuit intermittent;
B14DB1F|Left Antenna General Electrical Failures Circuit intermittent;
B14DC1F|Rear Interior Antenna General Electrical Failures Circuit intermittent;
B14DD1F|Middle Interior Antenna General Electrical Failures Circuit intermittent;
B14DE05|Key System Programming Failures  System Programming Failures;
B14E286|LIN Bus #0 Multi Antenna Module Bus Signal / Message Failures Signal invalid;
B14EA54|Sun Roof Initialization Check System Programming Failures Missing calibration;
B14EB54|Sun Curtain Initialization Check System Programming Failures Missing calibration;
B14F501|Driver Door Handle  General electrical failure;
B14F601|Rear Driver Door Handle  General electrical failure;
B14F701|Passenger Door Handle  General electrical failure;
B14F801|Rear Passenger Door Handle  General electrical failure;
B14FF01|Twilight Sensor  General electrical failure;
B150307|Safety Belt Reminder Over Head Console Telltale   Mechanical Failures;
B150504|Heating Steering Wheel  System Internal Failures;
B150511|Heating Steering Wheel General Electrical Failures Circuit short to ground;
B150515|Heating Steering Wheel General Electrical Failures Circuit short to battery or open;
B15051C|Heating Steering Wheel General Electrical Failures Circuit voltage out of range;
B150541|Heating Steering Wheel System Internal Failures General checksum failure;
B150549|Heating Steering Wheel System Internal Failures Internal electronic failure;
B150593|Heating Steering Wheel Component Failures No operation;
B150605|Wiper Washer Manager  System Programming Failures;
B150801|Sunroof Motors Panel  General electrical failure;
B150812|Sunroof Motors Panel General Electrical Failures Circuit short to battery;
B150813|Sunroof Motors Panel General Electrical Failures Circuit open;
B150912|Sunroof Motor Curtain General Electrical Failures Circuit short to battery;
B150913|Sunroof Motor Curtain General Electrical Failures Circuit open;
B153242|CEM System Internal Failure System Internal Failures General memory failure;
B153244|CEM System Internal Failure System Internal Failures Data memory failure;
B153245|CEM System Internal Failure System Internal Failures Program memory failure;
B153246|CEM System Internal Failure System Internal Failures Calibration / parameter memory failure;
B153247|CEM System Internal Failure System Internal Failures Watchdog / safety µC failure;
B153248|CEM System Internal Failure System Internal Failures Supervision software failure;
B153249|CEM System Internal Failure System Internal Failures Internal electronic failure;
