P000A00|Intake (A) Camshaft Position Slow Response Bank 1  ;
P000B00|Exhaust (B) Camshaft Position Slow Response Bank 1  ;
P001000|Intake (A) Camshaft Position Actuator Circuit/Open (Bank 1)  ;
P001300|Exhaust (B) Camshaft Position Actuator Circuit/Open (Bank 1)  ;
P001676|Crankshaft Position - Camshaft Position Correlation - Bank 1 Sensor A Mechanical Failures Wrong mounting position;
P001678|Crankshaft Position - Camshaft Position Correlation - Bank 1 Sensor A Mechanical Failures Alignment or adjustment incorrect;
P001776|Crankshaft Position - Camshaft Position Correlation - Bank 1 Sensor B Mechanical Failures Wrong mounting position;
P001778|Crankshaft Position - Camshaft Position Correlation - Bank 1 Sensor B Mechanical Failures Alignment or adjustment incorrect;
"P003000|HO2S Heater Control Circuit (Bank 1, Sensor 1)  ;"
"P003100|HO2S Heater Control Circuit Low (Bank 1, Sensor 1)  ;"
"P003200|HO2S Heater Control Circuit High (Bank 1, Sensor 1)  ;"
"P003300|Turbocharger/Supercharger Bypass Valve ""A"" Control Circuit/Open  ;"
"P003400|Turbocharger/Supercharger Bypass Valve ""A""Control Circuit Low  ;"
"P003500|Turbocharger/Supercharger Bypass Valve ""A"" Control Circuit High  ;"
"P003600|HO2S Heater Control Circuit (Bank 1, Sensor 2)  ;"
"P003700|HO2S Heater Control Circuit Low (Bank 1, Sensor 2)  ;"
"P003800|HO2S Heater Control Circuit High (Bank 1, Sensor 2)  ;"
"P003A21|Turbocharger/Supercharger Boost Control ""A"" Position Exceeded Learning Limit General Signal Failures Signal amplitude < minimum;"
"P003A22|Turbocharger/Supercharger Boost Control ""A"" Position Exceeded Learning Limit General Signal Failures Signal amplitude > maximum;"
"P003A72|Turbocharger/Supercharger Boost Control ""A"" Position Exceeded Learning Limit Mechanical Failures Actuator stuck open;"
"P003A73|Turbocharger/Supercharger Boost Control ""A"" Position Exceeded Learning Limit Mechanical Failures Actuator stuck closed;"
P003C00|A Camshaft Profile Control Performance /Stuck Off (Bank 1)  ;
"P004600|Turbocharger/Supercharger Boost Control ""A"" Circuit Range/Performance  ;"
"P004700|Turbocharger/Supercharger Boost Control ""A"" Circuit Low  ;"
"P004800|Turbocharger/Supercharger Boost Control ""A"" Circuit High  ;"
"P005300|HO2S Heater Resistance (Bank 1, Sensor 1)  ;"
"P005400|HO2S Heater Resistance (Bank 1, Sensor 2)  ;"
P005A00|B Camshaft Profile Control Performance / Stuck Off (Bank 1)  ;
"P007000|Ambient Air Temperature Sensor Circuit ""A""  ;"
"P007121|Ambient Air Temperature Sensor Circuit ""A"" Range/Performance General Signal Failures Signal amplitude < minimum;"
"P007122|Ambient Air Temperature Sensor Circuit ""A"" Range/Performance General Signal Failures Signal amplitude > maximum;"
"P007200|Ambient Air Temperature Sensor Circuit ""A"" Low  ;"
"P007300|Ambient Air Temperature Sensor Circuit ""A"" High  ;"
P008700|Fuel Rail/System Pressure - Too Low  ;
P008800|Fuel Rail/System Pressure - Too High  ;
P008984|Fuel Pressure Regulator Performance Bus Signal / Message Failures Signal below allowable range;
P008985|Fuel Pressure Regulator Performance Bus Signal / Message Failures Signal above allowable range;
P008A00|Low Pressure Fuel System Pressure - Too Low  ;
P008B00|Low Pressure Fuel System Pressure - Too High  ;
P009000|Fuel Pressure Regulator 1 Control Circuit/Open  ;
P009100|Fuel Pressure Regulator 1 Control Circuit Low  ;
P009121|Fuel Pressure Regulator 1 Control Circuit Low General Signal Failures Signal amplitude < minimum;
P009200|Fuel Pressure Regulator 1 Control Circuit High  ;
P009600|Intake Air Temperature Sensor 2 Circuit Range/Performance (Bank 1)  ;
P009621|Intake Air Temperature Sensor 2 Circuit Range/Performance (Bank 1) General Signal Failures Signal amplitude < minimum;
P009622|Intake Air Temperature Sensor 2 Circuit Range/Performance (Bank 1) General Signal Failures Signal amplitude > maximum;
P009700|Intake Air Temperature Sensor 2 Circuit Low (Bank 1)  ;
P009800|Intake Air Temperature Sensor 2 Circuit High (Bank 1)  ;
P009900|Intake Air Temperature Sensor 2 Circuit Intermittent/Erratic (Bank 1)  ;
P00CE23|Intake Air Temperature Measurement System - Multiple Sensor Correlation General Signal Failures Signal stuck low;
P00CE24|Intake Air Temperature Measurement System - Multiple Sensor Correlation General Signal Failures Signal stuck high;
"P00CF00|Barometric Pressure - Turbocharger/Supercharger Boost Sensor ""A"" Correlation  ;"
P00E921|Intake Air Temperature Sensor 3 Circuit Range/Performance Bank 1 General Signal Failures Signal amplitude < minimum;
P00E922|Intake Air Temperature Sensor 3 Circuit Range/Performance Bank 1 General Signal Failures Signal amplitude > maximum;
P00E92A|Intake Air Temperature Sensor 3 Circuit Range/Performance Bank 1 General Signal Failures Signal Stuck In Range;
P00EA00|Intake Air Temperature Sensor 3 Circuit Low Bank 1  ;
P00EA85|Intake Air Temperature Sensor 3 Circuit Low Bank 1 Bus Signal / Message Failures Signal above allowable range;
P00EB00|Intake Air Temperature Sensor 3 Circuit High Bank 1  ;
P00EB84|Intake Air Temperature Sensor 3 Circuit High Bank 1 Bus Signal / Message Failures Signal below allowable range;
P00EC1C|Intake Air Temperature Sensor 3 Circuit Intermittent/Erratic Bank 1 General Electrical Failures Circuit voltage out of range;
P00EC31|Intake Air Temperature Sensor 3 Circuit Intermittent/Erratic Bank 1 FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures No signal;
P00EC86|Intake Air Temperature Sensor 3 Circuit Intermittent/Erratic Bank 1 Bus Signal / Message Failures Signal invalid;
P00EC96|Intake Air Temperature Sensor 3 Circuit Intermittent/Erratic Bank 1 Component Failures Component internal failure;
P00FE00|EVAP System Tank Vapor Line Restricted/Blocked  ;
"P010000|Mass or Volume Air Flow Sensor ""A"" Circuit  ;"
"P010096|Mass or Volume Air Flow Sensor ""A"" Circuit Component Failures Component internal failure;"
"P0100A1|Mass or Volume Air Flow Sensor ""A"" Circuit General Electrical Failures System Voltage;"
"P010100|Mass or Volume Air Flow Sensor ""A"" Circuit Range/Performance  ;"
"P010109|Mass or Volume Air Flow Sensor ""A"" Circuit Range/Performance  Component Failures;"
"P010149|Mass or Volume Air Flow Sensor ""A"" Circuit Range/Performance System Internal Failures Internal electronic failure;"
"P010200|Mass or Volume Air Flow Sensor ""A"" Circuit Low  ;"
P01021C|Mass or Volume Air  General Electrical Failures Circuit voltage out of range;
"P010300|Mass or Volume Air Flow Sensor ""A"" Circuit High  ;"
P01031C|Mass or Volume Air F General Electrical Failures Circuit voltage out of range;
P010600|Manifold Absolute Pressure/Barometric Pressure Sensor Circuit Range/Performance  ;
P010602|Manifold Absolute Pressure/Barometric Pressure Sensor Circuit Range/Performance  General signal failure;
P010621|Manifold Absolute Pressure/Barometric Pressure Sensor Circuit Range/Performance General Signal Failures Signal amplitude < minimum;
P010622|Manifold Absolute Pressure/Barometric Pressure Sensor Circuit Range/Performance General Signal Failures Signal amplitude > maximum;
P010700|Manifold Absolute Pressure/Barometric Pressure Sensor Circuit Low  ;
P010800|Manifold Absolute Pressure/Barometric Pressure Sensor Circuit High  ;
P011126|Intake Air Temperature Sensor 1 Circuit Range/Performance (Bank 1) General Signal Failures Signal rate of change below threshold;
P011200|Intake Air Temperature Sensor 1 Circuit Low (Bank 1)  ;
P011300|Intake Air Temperature Sensor 1 Circuit High (Bank 1)  ;
P011400|Intake Air Temperature Sensor 1 Intermittent/Erratic (Bank 1)  ;
P011621|Engine Coolant Temperature Sensor 1 Circuit Range/Performance General Signal Failures Signal amplitude < minimum;
P011622|Engine Coolant Temperature Sensor 1 Circuit Range/Performance General Signal Failures Signal amplitude > maximum;
P011623|Engine Coolant Temperature Sensor 1 Circuit Range/Performance General Signal Failures Signal stuck low;
P01162A|Engine Coolant Temperature Sensor 1 Circuit Range/Performance General Signal Failures Signal Stuck In Range;
P011700|Engine Coolant Temperature Sensor 1 Circuit Low  ;
P011800|Engine Coolant Temperature Sensor 1 Circuit High  ;
P011900|Engine Coolant Temperature Sensor 1 Circuit Intermittent/Erratic  ;
"P012164|Throttle/Pedal Position Sensor ""A"" Circuit Range/Performance Algorithm Based Failures Signal plausibility failure;"
"P012200|Throttle/Pedal Position Sensor ""A"" Circuit Low  ;"
"P012300|Throttle/Pedal Position Sensor ""A"" Circuit High  ;"
P012800|Coolant Thermostat (Coolant Temp Below Thermostat Regulating Temperature)  ;
P012807|Coolant Thermostat (Coolant Temp Below Thermostat Regulating Temperature)  Mechanical Failures;
P013000|O2 Sensor Circuit (Bank 1 Sensor 1)  ;
P013100|O2 Sensor Circuit Low Voltage (Bank 1 Sensor 1)  ;
P013200|O2 Sensor Circuit High Voltage (Bank 1 Sensor 1)  ;
P013300|O2 Sensor Circuit Slow Response (Bank 1 Sensor 1)  ;
P013600|O2 Sensor Circuit (Bank 1 Sensor 2)  ;
P013700|O2 Sensor Circuit Low Voltage (Bank 1 Sensor 2)  ;
P013800|O2 Sensor Circuit High Voltage (Bank 1 Sensor 2)  ;
P013900|O2 Sensor Circuit Slow Response (Bank 1 Sensor 2)  ;
P013A00|O2 Sensor Slow Response - Rich to Lean (Bank 1 and  Sensor 2)  ;
"P013B00|O2 Sensor Slow Response - Lean to Rich (Bank 1, Sensor 2)  ;"
P016A00|Excessive Time To Enter Closed Loop Air/Fuel Ratio Control  ;
P016A68|Excessive Time To Enter Closed Loop Air/Fuel Ratio Control Algorithm Based Failures Event information;
P016E00|Closed Loop Fuel Pressure Control At Limit - Pressure Too High  ;
P016F00|Closed Loop Fuel Pressure Control At Limit - Pressure Too Low  ;
P017100|System Too Lean (Bank 1)  ;
P017200|System Too Rich (Bank 1)  ;
"P019000|Fuel Rail Pressure Sensor ""A"" Circuit  ;"
"P019128|Fuel Rail Pressure Sensor ""A"" Circuit Range/Performance General Signal Failures Signal bias level out of range / zero adjustment failure;"
"P019129|Fuel Rail Pressure Sensor ""A"" Circuit Range/Performance General Signal Failures Signal signal invalid;"
"P019185|Fuel Rail Pressure Sensor ""A"" Circuit Range/Performance Bus Signal / Message Failures Signal above allowable range;"
"P019200|Fuel Rail Pressure Sensor ""A"" Circuit Low  ;"
"P019300|Fuel Rail Pressure Sensor ""A"" Circuit High  ;"
"P019400|Fuel Rail Pressure Sensor ""A"" Circuit Intermittent/Erratic  ;"
"P019602|Engine Oil Temperature Sensor ""A"" Range/Performance  General signal failure;"
"P01961C|Engine Oil Temperature Sensor ""A"" Range/Performance General Electrical Failures Circuit voltage out of range;"
"P019621|Engine Oil Temperature Sensor ""A"" Range/Performance General Signal Failures Signal amplitude < minimum;"
"P019622|Engine Oil Temperature Sensor ""A"" Range/Performance General Signal Failures Signal amplitude > maximum;"
"P01962A|Engine Oil Temperature Sensor ""A"" Range/Performance General Signal Failures Signal Stuck In Range;"
"P01C42A|Fuel Pressure Sensor ""A"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P01C500|Fuel Pressure Sensor ""A"" Circuit Low  ;"
"P01C600|Fuel Pressure Sensor ""A"" Circuit High  ;"
P020100|Cylinder 1 Injector Circuit/Open  ;
P020200|Cylinder 2 Injector Circuit/Open  ;
P020300|Cylinder 3 Injector Circuit/Open  ;
P020400|Cylinder 4 Injector Circuit/Open  ;
P021700|Engine Coolant Overtemperature Condition  ;
"P022164|Throttle/Pedal Position Sensor/Switch ""B"" Circuit Range/Performance Algorithm Based Failures Signal plausibility failure;"
"P022200|Throttle/Pedal Position Sensor/Switch ""B"" Circuit Low  ;"
"P022300|Throttle/Pedal Position Sensor/Switch ""B"" Circuit High  ;"
"P023400|Turbocharger/Supercharger ""A"" Overboost Condition  ;"
"P023600|Turbocharger/Supercharger Boost Sensor ""A"" Circuit Range/Performance  ;"
"P023621|Turbocharger/Supercharger Boost Sensor ""A"" Circuit Range/Performance General Signal Failures Signal amplitude < minimum;"
"P023622|Turbocharger/Supercharger Boost Sensor ""A"" Circuit Range/Performance General Signal Failures Signal amplitude > maximum;"
"P023700|Turbocharger/Supercharger Boost Sensor ""A"" Circuit Low  ;"
"P023800|Turbocharger/Supercharger Boost Sensor ""A"" Circuit High  ;"
"P023D00|Manifold Absolute Pressure - Turbocharger/Supercharger Boost Sensor ""A"" Correlation  ;"
P024300|Turbocharger/Supercharger Wastegate Solenoid A  ;
"P024437|Turbocharger/Supercharger Wastegate Solenoid ""A"" Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency too high;"
"P024449|Turbocharger/Supercharger Wastegate Solenoid ""A"" Range/Performance System Internal Failures Internal electronic failure;"
"P024477|Turbocharger/Supercharger Wastegate Solenoid ""A"" Range/Performance Mechanical Failures Commanded position not reachable;"
"P024600|Turbocharger/Supercharger Wastegate Solenoid ""A"" High  ;"
"P025A00|Fuel Pump Module ""A"" Control Circuit/Open  ;"
"P025B1C|Fuel Pump Module ""A"" Control Circuit Range/Performance General Electrical Failures Circuit voltage out of range;"
"P025B44|Fuel Pump Module ""A"" Control Circuit Range/Performance System Internal Failures Data memory failure;"
"P025B49|Fuel Pump Module ""A"" Control Circuit Range/Performance System Internal Failures Internal electronic failure;"
"P025B4B|Fuel Pump Module ""A"" Control Circuit Range/Performance System Internal Failures Over temperature;"
"P025B71|Fuel Pump Module ""A"" Control Circuit Range/Performance Mechanical Failures Actuator stuck;"
"P025B98|Fuel Pump Module ""A"" Control Circuit Range/Performance Component Failures Component or system over temperature;"
"P025C00|Fuel Pump Module ""A"" Control Circuit Low  ;"
"P025D00|Fuel Pump Module ""A"" Control Circuit High  ;"
P026100|Cylinder 1 Injector Circuit Low  ;
P026400|Cylinder 2 Injector Circuit Low  ;
P026700|Cylinder 3 Injector Circuit Low  ;
P027000|Cylinder 4 Injector Circuit Low  ;
"P029900|Turbocharger/Supercharger ""A"" Underboost Condition  ;"
P02CC00|Cylinder 1 Fuel Injector Offset Learning at Min Limit  ;
P02CD00|Cylinder 1 Fuel Injector Offset Learning at Max Limit  ;
P02CE00|Cylinder 2 Fuel Injector Offset Learning at Min Limit  ;
P02CF00|Cylinder 2 Fuel Injector Offset Learning at Max Limit  ;
P02D000|Cylinder 3 Fuel Injector Offset Learning at Min Limit  ;
P02D100|Cylinder 3 Fuel Injector Offset Learning at Max Limit  ;
P02D200|Cylinder 4 Fuel Injector Offset Learning at Min Limit  ;
P02D300|Cylinder 4 Fuel Injector Offset Learning at Max Limit  ;
P02EE00|Cylinder 1 Injector Circuit Range/Performance  ;
P02EF00|Cylinder 2 Injector Circuit Range/Performance  ;
P02F000|Cylinder 3 Injector Circuit Range/Performance  ;
P02F100|Cylinder 4 Injector Circuit Range/Performance  ;
P030000|Random Misfire Detected  ;
P030092|Random Misfire Detected Component Failures Performance or incorrect operation;
P030098|Random Misfire Detected Component Failures Component or system over temperature;
P030100|Cylinder 1 Misfire Detected  ;
P030200|Cylinder 2 Misfire Detected  ;
P030300|Cylinder 3 Misfire Detected  ;
P030400|Cylinder 4 Misfire Detected  ;
P032500|Knock/Combustion Vibration Sensor 1 Circuit (Bank 1)  ;
P032600|Knock/Combustion Vibration Sensor 1 Circuit Range/Performance (Bank 1)  ;
P032700|Knock/Combustion Vibration Sensor 1 Circuit Low (Bank1)  ;
P032714|Knock/Combustion Vibration Sensor 1 Circuit Low (Bank1) General Electrical Failures Circuit short to ground or open;
P032800|Knock/Combustion Vibration Sensor 1 Circuit High (Bank 1)  ;
P032815|Knock/Combustion Vibration Sensor 1 Circuit High (Bank 1) General Electrical Failures Circuit short to battery or open;
"P033500|Crankshaft Position Sensor ""A"" Circuit  ;"
"P033900|Crankshaft Position Sensor ""A"" Circuit Intermittent  ;"
"P034100|Camshaft Position Sensor ""A"" Circuit Range/Performance (Bank 1 or single sensor)  ;"
"P034200|Camshaft Position Sensor ""A"" Circuit Low (Bank 1 or single sensor)  ;"
"P034300|Camshaft Position Sensor ""A"" Circuit High (Bank 1 or single sensor)  ;"
"P035100|Ignition Coil ""A"" Primary Control Circuit/Open  ;"
"P035200|Ignition Coil ""B"" Primary Control Circuit/Open  ;"
"P035300|Ignition Coil ""C"" Primary Control Circuit/Open  ;"
"P035400|Ignition Coil ""D"" Primary Control Circuit/Open  ;"
P036300|Misfire Detected - Fueling Disabled  ;
"P036600|Camshaft Position Sensor ""B"" Circuit Range/Performance (Bank 1)  ;"
"P036700|Camshaft Position Sensor ""B"" Circuit Low (Bank 1)  ;"
"P036800|Camshaft Position Sensor ""B"" Circuit High (Bank 1)  ;"
P042000|Catalyst System Efficiency Below Threshold (Bank 1)  ;
P043E00|Evaporative Emission System Leak Detection Reference Orifice Low Flow  ;
P043F00|Evaporative Emission System Leak Detection Reference Orifice High Flow  ;
P044100|Evaporative Emission System Incorrect Purge Flow  ;
P044200|Evaporative Emission System Leak Detected (small leak)  ;
"P044400|Evaporative Emission System Purge Control Valve ""A"" Circuit Open  ;"
P044700|Evaporative Emission System Vent Control Circuit Open  ;
P045121|Evaporative Emission System Pressure Sensor/Switch Range/Performance General Signal Failures Signal amplitude < minimum;
P045122|Evaporative Emission System Pressure Sensor/Switch Range/Performance General Signal Failures Signal amplitude > maximum;
P045125|Evaporative Emission System Pressure Sensor/Switch Range/Performance General Signal Failures Signal shape / waveform failure;
P045128|Evaporative Emission System Pressure Sensor/Switch Range/Performance General Signal Failures Signal bias level out of range / zero adjustment failure;
P04512A|Evaporative Emission System Pressure Sensor/Switch Range/Performance General Signal Failures Signal Stuck In Range;
P045200|Evaporative Emission System Pressure Sensor/Switch Low  ;
P045300|Evaporative Emission System Pressure Sensor/Switch High  ;
P045500|Evaporative Emission System Leak Detected (gross leak/no flow)  ;
P045600|Evaporative Emission System Leak Detected (very small leak)  ;
P045800|Evaporative Emission System Purge Control Valve Circuit Low  ;
P045900|Evaporative Emission System Purge Control Valve Circuit High  ;
"P046000|Fuel Level Sensor ""A"" Circuit  ;"
"P04611C|Fuel Level Sensor ""A General Electrical Failures Circuit voltage out of range;"
P046129|Fuel Level Sensor General Signal Failures Signal signal invalid;
"P046200|Fuel Level Sensor ""A"" Circuit Low  ;"
"P046300|Fuel Level Sensor ""A"" Circuit High  ;"
P046621|Evaporative Emission System Purge Flow Sensor Circuit Range/Performance General Signal Failures Signal amplitude < minimum;
P046622|Evaporative Emission System Purge Flow Sensor Circuit Range/Performance General Signal Failures Signal amplitude > maximum;
P046700|Evaporative Emission System Purge Flow Sensor Circuit Low  ;
P046800|Evaporative Emission System Purge Flow Sensor Circuit High  ;
P048000|Fan 1 Control Circuit  ;
P048100|Fan 2 Control Circuit  ;
P048307|Fan Performance  Mechanical Failures;
P048349|Fan Performance System Internal Failures Internal electronic failure;
P04834B|Fan Performance System Internal Failures Over temperature;
P048398|Fan Performance Component Failures Component or system over temperature;
P0483A1| General Electrical Failures System Voltage;
P049600|Evaporative Emission System High Purge Flow  ;
P049700|Evaporative Emission System Low Purge Flow  ;
P049800|Evaporative Emission System Vent Control Circuit Low  ;
P049900|Evaporative Emission System Vent Control Circuit High  ;
P04DB00|Crankcase Ventilation System Disconnected  ;
P04F000|EVAP System High Pressure Purge Line Performance  ;
"P050400|Brake Switch ""A""/"" B"" Correlation  ;"
P050600|Idle Control System - RPM Lower Than Expected  ;
P050700|Idle Control System - RPM Higher Than Expected  ;
P050A21|Cold Start Idle Control System Performance General Signal Failures Signal amplitude < minimum;
P050A22|Cold Start Idle Control System Performance General Signal Failures Signal amplitude > maximum;
P050B00|Cold Start Ignition Timing Performance  ;
P050B77|Cold Start Ignition Timing Performance Mechanical Failures Commanded position not reachable;
P051300|Incorrect Immobilizer Key  ;
"P052123|Engine Oil Pressure Sensor/Switch ""A"" Circuit Range/Performance General Signal Failures Signal stuck low;"
"P052124|Engine Oil Pressure Sensor/Switch ""A"" Circuit Range/Performance General Signal Failures Signal stuck high;"
"P052200|Engine Oil Pressure Sensor/Switch ""A"" Circuit Low  ;"
"P052300|Engine Oil Pressure Sensor/Switch ""A"" Circuit High  ;"
P052400|Engine Oil Pressure Too Low  ;
P052409|Engine Oil Pressure Too Low  Component Failures;
P052A00|Cold Start Intake (A) Camshaft Position Timing Over-Advanced (Bank 1)  ;
"P053100|A/C Refrigerant Pressure Sensor ""A"" Circuit Range/Performance  ;"
"P053200|A/C Refrigerant Pressure Sensor ""A"" Circuit Low  ;"
"P053300|A/C Refrigerant Pressure Sensor ""A"" Circuit High  ;"
P053400|A/C Refrigerant Charge Loss  ;
P053F21|Cold Start Fuel Pressure Performance General Signal Failures Signal amplitude < minimum;
P053F22|Cold Start Fuel Pressure Performance General Signal Failures Signal amplitude > maximum;
P054A00|Cold Start Exhaust (B) Camshaft Position Timing Over-Advanced (Bank 1)  ;
P055600|Brake Booster Pressure Sensor Circuit Range/Performance  ;
P055700|Brake Booster Pressure Sensor Circuit Low  ;
P055800|Brake Booster Pressure Sensor Circuit High  ;
"P055A02|Engine Oil Pressure Sensor/Switch ""B"" Circuit  General signal failure;"
"P055A09|Engine Oil Pressure Sensor/Switch ""B"" Circuit  Component Failures;"
"P055A29|Engine Oil Pressure Sensor/Switch ""B"" Circuit General Signal Failures Signal signal invalid;"
"P055B02|Engine Oil Pressure Sensor/Switch ""B"" Circuit Range/Performance  General signal failure;"
"P055B1C|Engine Oil Pressure Sensor/Switch ""B"" Circuit Range/Performance General Electrical Failures Circuit voltage out of range;"
"P055C00|Engine Oil Pressure Sensor/Switch ""B"" Circuit Low  ;"
"P055D00|Engine Oil Pressure Sensor/Switch ""B"" Circuit High  ;"
P055F21|Engine Oil Pressure Out of Range General Signal Failures Signal amplitude < minimum;
P055F22|Engine Oil Pressure Out of Range General Signal Failures Signal amplitude > maximum;
P056200|System Voltage Low  ;
P056300|System Voltage High  ;
"P057100|Brake Switch ""A"" Circuit  ;"
P05EC00|Cold Start Injection Timing Performance  ;
P060100|Internal Control Module Memory Checksum Error  ;
P060101|Internal Control Module Memory Checksum Error  General electrical failure;
P060102|Internal Control Module Memory Checksum Error  General signal failure;
P060108|Internal Control Module Memory Checksum Error  Bus Signal / Message Failures;
P060109|Internal Control Module Memory Checksum Error  Component Failures;
P06011B|Internal Control Module Memory Checksum Error General Electrical Failures Circuit resistance above threshold;
P06011F|Internal Control Module Memory Checksum Error General Electrical Failures Circuit intermittent;
P060125|Internal Control Module Memory Checksum Error General Signal Failures Signal shape / waveform failure;
P060128|Internal Control Module Memory Checksum Error General Signal Failures Signal bias level out of range / zero adjustment failure;
P060142|Internal Control Module Memory Checksum Error System Internal Failures General memory failure;
P060144|Internal Control Module Memory Checksum Error System Internal Failures Data memory failure;
P060145|Internal Control Module Memory Checksum Error System Internal Failures Program memory failure;
P060148|Internal Control Module Memory Checksum Error System Internal Failures Supervision software failure;
P060200|Control Module Programming Error  ;
P060201|Control Module Programming Error  General electrical failure;
P060202|Control Module Programming Error  General signal failure;
P060203|Control Module Programming Error  FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures;
P060242|Control Module Programming Error System Internal Failures General memory failure;
P060243|Control Module Programming Error System Internal Failures Special memory failure;
P060244|Control Module Programming Error System Internal Failures Data memory failure;
P060245|Control Module Programming Error System Internal Failures Program memory failure;
P060246|Control Module Programming Error System Internal Failures Calibration / parameter memory failure;
P060247|Control Module Programming Error System Internal Failures Watchdog / safety µC failure;
P060248|Control Module Programming Error System Internal Failures Supervision software failure;
P06024A|Control Module Programming Error System Internal Failures Incorrect component installed;
P060287|Control Module Programming Error Bus Signal / Message Failures Missing message;
P060291|Control Module Programming Error Component Failures Parametric;
P060402|Internal Control Module Random Access Memory (RAM) Error  General signal failure;
P060406|Internal Control Module Random Access Memory (RAM) Error  Algorithm Based Failures;
P060409|Internal Control Module Random Access Memory (RAM) Error  Component Failures;
P060432|Internal Control Module Random Access Memory (RAM) Error FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal low time < minimum;
P060433|Internal Control Module Random Access Memory (RAM) Error FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal low time > maximum;
P060434|Internal Control Module Random Access Memory (RAM) Error FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal high time < minimum;
P060435|Internal Control Module Random Access Memory (RAM) Error FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal high time > maximum;
P060438|Internal Control Module Random Access Memory (RAM) Error FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency incorrect;
P060439|Internal Control Module Random Access Memory (RAM) Error FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Incorrect has too few pulses;
P060447|Internal Control Module Random A System Internal Failures Watchdog / safety µC failure;
P060463|Internal Control Module Random Access Memory (RAM) Error Algorithm Based Failures Circuit / component protection time-out;
P060501|Internal Control Module Read Only Memory (ROM) Error  General electrical failure;
P060532|Internal Control Module Read Only Memory (ROM) Error FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal low time < minimum;
P060533|Internal Control Module Read Only Memory (ROM) Error FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal low time > maximum;
P060534|Internal Control Module Read Only Memory (ROM) Error FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal high time < minimum;
P060535|Internal Control Module Read Only Memory (ROM) Error FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal high time > maximum;
P060542|Internal Control Module Read System Internal Failures General memory failure;
P060545|Internal Control Module Read System Internal Failures Program memory failure;
P060547|Internal Control Module Read System Internal Failures Watchdog / safety µC failure;
P060548|Internal Control Module Read System Internal Failures Supervision software failure;
