P02184B|Transmission Fluid Overtemperature Condition System Internal Failures Over temperature;
P021898|Transmission Fluid Overtemperature Condition Component Failures Component or system over temperature;
P0562A2|System Voltage Low General Electrical Failures System Voltage Low;
P0563A3|System Voltage High General Electrical Failures System Voltage High;
P060100|Internal Control Module Memory Checksum Error  ;
P060400|Internal Control Module Random Access Memory (RAM) Error  ;
P060500|Internal Control Module Read Only Memory (ROM) Error  ;
P060775|Control Module Performance Mechanical Failures Emergency position not reachable;
"P060868|Powertrain Control Module Vehicle Speed Output ""A"" Algorithm Based Failures Event information;"
P060C00|Internal Control Module Main Processor Performance  ;
P062F00|Internal Control Module EEPROM Error  ;
"P065701|Actuator Supply Voltage ""A"" Circuit/Open     General electrical failure;"
"P065702|Actuator Supply Voltage ""A"" Circuit/Open     General signal failure;"
"P0658A2|Actuator Supply Voltage ""A"" Circuit Low General Electrical Failures System Voltage Low;"
"P0659A3|Actuator Supply Voltage ""A"" Circuit High General Electrical Failures System Voltage High;"
"P066601|Control Module Internal Temperature Sensor ""A"" Circuit     General electrical failure;"
"P066762|Control Module Internal Temperature Sensor ""A"" Range/Performance Algorithm Based Failures Signal compare failure;"
"P06A668|Sensor Reference Voltage ""A"" Circuit Range/Performance Algorithm Based Failures Event information;"
"P06A768|Sensor Reference Voltage ""B"" Circuit Range/Performance Algorithm Based Failures Event information;"
"P06A800|Sensor Reference Voltage ""C"" Circuit Range/Performance  ;"
"P06A900|Sensor Reference Voltage ""D"" Circuit Range/Performance  ;"
"P06AB01|Control Module Internal Temperature Sensor ""B"" Circuit     General electrical failure;"
"P06AC62|Control Module Internal Temperature Sensor ""B"" Range/Performance Algorithm Based Failures Signal compare failure;"
"P06B000|Sensor Power Supply ""A"" Circuit/Open  ;"
"P06D500|Sensor Reference Voltage ""E"" Circuit Range/Performance  ;"
"P06D900|Sensor Reference Voltage ""F"" Circuit Range/Performance  ;"
"P06E668|Sensor Power Supply ""C"" Circuit/Open Algorithm Based Failures Event information;"
P070101|Transmission Control System Range/Performance    General electrical failure;
P070102|Transmission Control S  General signal failure;
P070171|Transmissi Mechanical Failures Actuator stuck;
"P071116|Transmission Fluid Temperature Sensor ""A"" Circuit Range/Performance General Electrical Failures Circuit voltage below threshold;"
"P071117|Transmission Fluid Temperature Sensor ""A"" Circuit Range/Performance General Electrical Failures Circuit voltage above threshold;"
"P07112A|Transmission Fluid Temperature Sensor ""A"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P071162|Transmission Fluid Temperature Sensor ""A"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P071211|Transmission Fluid Temperature Sensor ""A"" Circuit Low General Electrical Failures Circuit short to ground;"
"P071315|Transmission Fluid Temperature Sensor ""A"" Circuit High General Electrical Failures Circuit short to battery or open;"
P072014|Output Shaft Speed Sensor Circuit General Electrical Failures Circuit short to ground or open;
P07212A|Output Shaft Speed Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;
P072134|Output Shaft Speed Sensor Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal high time < minimum;
P072162|Output Shaft Speed Sensor Circuit Range/Performance Algorithm Based Failures Signal compare failure;
P072A00|Stuck in Neutral  ;
P073D00|Unable to Engage Neutral  ;
"P07469F|Pressure Control Solenoid ""A"" Performance/Stuck Off Component Failures Stuck Off;"
"P07479E|Pressure Control Solenoid ""A"" Stuck On Component Failures Stuck On;"
"P076200|Shift Solenoid ""C"" Stuck On  ;"
P077D12|Output Speed Sensor Circuit High General Electrical Failures Circuit short to battery;
P077D9B|Output Speed Sensor Circuit High Component Failures High/Excessive Flow;
"P079A00|Transmission Friction Element ""A"" Slip Detected  ;"
"P079B00|Transmission Friction Element ""B"" Slip Detected  ;"
"P079C00|Transmission Friction Element ""C"" Slip Detected  ;"
"P079D00|Transmission Friction Element ""D"" Slip Detected  ;"
"P07B213|Transmission Park Position Sensor/Switch ""A"" Circuit/Open General Electrical Failures Circuit open;"
"P07B311|Transmission Park Position Sensor/Switch ""A"" Circuit Low General Electrical Failures Circuit short to ground;"
"P07B412|Transmission Park Position Sensor/Switch ""A"" Circuit High General Electrical Failures Circuit short to battery;"
"P07B533|Transmission Park Position Sensor/Switch ""A"" Circuit Performance Low FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal low time > maximum;"
"P07B536|Transmission Park Position Sensor/Switch ""A"" Circuit Performance/Low FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency too low;"
"P07B634|Transmission Park Position Sensor/Switch ""A"" Circuit Performance High FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal high time < minimum;"
"P07B637|Transmission Park Position Sensor/Switch ""A"" Circuit Performance High FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency too high;"
"P07B813|Transmission Park Position Sensor/Switch ""B"" Circuit/Open General Electrical Failures Circuit open;"
"P07B911|Transmission Park Position Sensor/Switch ""B"" Circuit Low General Electrical Failures Circuit short to ground;"
"P07BA12|Transmission Park Position Sensor/Switch ""B"" Circuit High General Electrical Failures Circuit short to battery;"
"P07BB33|Transmission Park Position Sensor/Switch ""B"" Circuit Performance/Low FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal low time > maximum;"
"P07BB36|Transmission Park Position Sensor/Switch ""B"" Circuit Performance/Low FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency too low;"
"P07BC34|Transmission Park Position Sensor/Switch ""B"" Circuit Performance High FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal high time < minimum;"
"P07BC37|Transmission Park Position Sensor/Switch ""B"" Circuit Performance High FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency too high;"
"P07BE62|Transmission Park Position Sensor/Switch ""A"" / ""B"" Correlation Algorithm Based Failures Signal compare failure;"
P07E400|Unable to Engage Park  ;
P07E600|Stuck in Park  ;
P07E700|Stuck in Drive  ;
P07E900|Transmission Range Control Circuit Performance  ;
"P084101|Transmission Fluid Pressure Sensor/Switch ""A"" Circuit Range/Performance     General electrical failure;"
"P084116|Transmission Fluid Pressure Sensor/Switch ""A"" Circuit Range/Performance General Electrical Failures Circuit voltage below threshold;"
"P084117|Transmission Fluid Pressure Sensor/Switch ""A"" Circuit Range/Performance General Electrical Failures Circuit voltage above threshold;"
"P08412A|Transmission Fluid Pressure Sensor/Switch ""A"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P084134|Transmission Fluid Pressure Sensor/Switch ""A"" Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal high time < minimum;"
"P084184|Transmission Fluid Pressure Sensor/Switch ""A"" Circuit Range/Performance Bus Signal / Message Failures Signal below allowable range;"
"P084185|Transmission Fluid Pressure Sensor/Switch ""A"" Circuit Range/Performance Bus Signal / Message Failures Signal above allowable range;"
"P084214|Transmission Fluid Pressure Sensor/Switch ""A"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P084312|Transmission Fluid Pressure Sensor/Switch ""A"" Circuit High General Electrical Failures Circuit short to battery;"
P08812A|TCM Power Input Signal Range/Performance General Signal Failures Signal Stuck In Range;
P088214|TCM Power Input Signal Low General Electrical Failures Circuit short to ground or open;
P0882A2|TCM Power Input Signal Low General Electrical Failures System Voltage Low;
P088317|TCM Power Input Signal High General Electrical Failures Circuit voltage above threshold;
P0883A3|TCM Power Input Signal High General Electrical Failures System Voltage High;
"P090099|Clutch ""A"" Actuator Control Circuit/Open Component Failures Exceeded Learning Limit;"
P090449|Gate Select Position Circuit [senses left / right position] System Internal Failures Internal electronic failure;
P090949|Gate Select Control Error System Internal Failures Internal electronic failure;
"P090A98|Clutch ""B"" Actuator Control Circuit/Open Component Failures Component or system over temperature;"
"P092813|Gear Shift Lock Solenoid/Actuator Circuit ""A""/Open General Electrical Failures Circuit open;"
"P092A13|Gear Shift Lock Solenoid/Actuator Circuit ""B""/Open General Electrical Failures Circuit open;"
"P092C11|Gear Shift Lock SolenoidActuator Circuit ""B"" Low General Electrical Failures Circuit short to ground;"
"P092D12|Gear Shift Lock Solenoid/Actuator Circuit ""B"" High General Electrical Failures Circuit short to battery;"
"P093011|Gear Shift Lock Solenoid/Actuator Circuit ""A"" Low General Electrical Failures Circuit short to ground;"
"P093112|Gear Shift Lock Solenoid/Actuator Circuit ""A"" High General Electrical Failures Circuit short to battery;"
P094200|Hydraulic Pressure Unit  ;
"P096013|Pressure Control Solenoid ""A"" Control Circuit/Open General Electrical Failures Circuit open;"
"P096211|Pressure Control Solenoid ""A"" Control Circuit Low General Electrical Failures Circuit short to ground;"
"P096312|Pressure Control Solenoid ""A"" Control Circuit High General Electrical Failures Circuit short to battery;"
"P096413|Pressure Control Solenoid ""B"" Control Circuit/Open General Electrical Failures Circuit open;"
"P096611|Pressure Control Solenoid ""B"" Control Circuit Low General Electrical Failures Circuit short to ground;"
"P096712|Pressure Control Solenoid ""B"" Control Circuit High General Electrical Failures Circuit short to battery;"
"P096A9E|Gear Shift Lock Solenoid/Actuator ""B"" Performance/Stuck On Component Failures Stuck On;"
"P096B9F|Gear Shift Lock Solenoid/Actuator ""B"" Stuck Off Component Failures Stuck Off;"
"P097311|Shift Solenoid ""A"" Control Circuit Low General Electrical Failures Circuit short to ground;"
"P097412|Shift Solenoid ""A"" Control Circuit High General Electrical Failures Circuit short to battery;"
"P097611|Shift Solenoid ""B"" Control Circuit Low General Electrical Failures Circuit short to ground;"
"P097712|Shift Solenoid ""B"" Control Circuit High General Electrical Failures Circuit short to battery;"
"P097911|Shift Solenoid ""C"" Control Circuit Low General Electrical Failures Circuit short to ground;"
"P097A13|Shift Solenoid ""A"" Control Circuit/Open General Electrical Failures Circuit open;"
"P097B13|Shift Solenoid ""B"" Control Circuit/Open General Electrical Failures Circuit open;"
"P097C13|Shift Solenoid ""C"" Control Circuit/Open General Electrical Failures Circuit open;"
"P097D13|Shift Solenoid ""D"" Control Circuit/Open General Electrical Failures Circuit open;"
"P098012|Shift Solenoid ""C"" Control Circuit High General Electrical Failures Circuit short to battery;"
"P098211|Shift Solenoid ""D"" Control Circuit Low General Electrical Failures Circuit short to ground;"
"P098312|Shift Solenoid ""D"" Control Circuit High General Electrical Failures Circuit short to battery;"
"P09A249|Gate Select Position Circuit ""B"" System Internal Failures Internal electronic failure;"
"P09A949|Gate Select Position Circuit ""C"" High System Internal Failures Internal electronic failure;"
"P0A2B16|Drive Motor ""A"" Temperature Sensor Circuit Range/Performance General Electrical Failures Circuit voltage below threshold;"
"P0A2B17|Drive Motor ""A"" Temperature Sensor Circuit Range/Performance General Electrical Failures Circuit voltage above threshold;"
"P0A2B2A|Drive Motor ""A"" Temperature Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0A2B62|Drive Motor ""A"" Temperature Sensor Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0A2C11|Drive Motor ""A"" Temperature Sensor Circuit Low General Electrical Failures Circuit short to ground;"
"P0A2D15|Drive Motor ""A"" Temperature Sensor Circuit High General Electrical Failures Circuit short to battery or open;"
"P0A2F4B|Drive Motor ""A"" Over Temperature System Internal Failures Over temperature;"
"P0A2F98|Drive Motor ""A"" Over Temperature Component Failures Component or system over temperature;"
"P0A3011|Drive Motor ""B"" Temperature Sensor Circuit General Electrical Failures Circuit short to ground;"
"P0A3015|Drive Motor ""B"" Temperature Sensor Circuit General Electrical Failures Circuit short to battery or open;"
"P0A3016|Drive Motor ""B"" Temperature Sensor Circuit General Electrical Failures Circuit voltage below threshold;"
"P0A3017|Drive Motor ""B"" Temperature Sensor Circuit General Electrical Failures Circuit voltage above threshold;"
"P0A302A|Drive Motor ""B"" Temperature Sensor Circuit General Signal Failures Signal Stuck In Range;"
"P0A3062|Drive Motor ""B"" Temperature Sensor Circuit Algorithm Based Failures Signal compare failure;"
"P0A3116|Drive Motor ""B"" Temperature Sensor Circuit Range/Performance General Electrical Failures Circuit voltage below threshold;"
"P0A3117|Drive Motor ""B"" Temperature Sensor Circuit Range/Performance General Electrical Failures Circuit voltage above threshold;"
"P0A312A|Drive Motor ""B"" Temperature Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0A3162|Drive Motor ""B"" Temperature Sensor Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0A3211|Drive Motor ""B"" Temperature Sensor Circuit Low General Electrical Failures Circuit short to ground;"
"P0A3315|Drive Motor ""B"" Temperature Sensor Circuit High General Electrical Failures Circuit short to battery or open;"
"P0A354B|Drive Motor ""B"" Over Temperature System Internal Failures Over temperature;"
"P0A3598|Drive Motor ""B"" Over Temperature Component Failures Component or system over temperature;"
"P0A3C4B|Drive Motor ""A"" Inverter Over Temperature System Internal Failures Over temperature;"
"P0A3C98|Drive Motor ""A"" Inverter Over Temperature Component Failures Component or system over temperature;"
"P0A3D4B|Drive Motor ""B"" Inverter Over Temperature System Internal Failures Over temperature;"
"P0A3D98|Drive Motor ""B"" Inverter Over Temperature Component Failures Component or system over temperature;"
"P0A402A|Drive Motor ""A"" Position Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0A4400|Drive Motor ""A"" Position Sensor Circuit Overspeed  ;"
"P0A462A|Drive Motor ""B"" Position Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0A4A00|Drive Motor ""B"" Position Sensor Circuit Overspeed  ;"
"P0A5F19|Drive Motor ""A"" Phase U Current High General Electrical Failures Circuit current above threshold;"
"P0A6219|Drive Motor ""A"" Phase V Current High General Electrical Failures Circuit current above threshold;"
"P0A6519|Drive Motor ""A"" Phase W Current High General Electrical Failures Circuit current above threshold;"
"P0A6819|Drive Motor ""B"" Phase U Current High General Electrical Failures Circuit current above threshold;"
"P0A6B19|Drive Motor ""B"" Phase V Current High General Electrical Failures Circuit current above threshold;"
"P0A6E19|Drive Motor ""B"" Phase W Current High General Electrical Failures Circuit current above threshold;"
"P0A9000|Drive Motor ""A"" Performance  ;"
"P0A9001|Drive Motor ""A"" Performance   General electrical failure;"
"P0A9003|Drive Motor ""A"" Performance   FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures;"
P0A9004|Dr  System Internal Failures;
"P0A9100|Drive Motor ""B"" Performance  ;"
"P0A9101|Drive Motor ""B"" Performance   General electrical failure;"
P0A9104|Dr  System Internal Failures;
P0AB900|Hybrid System Performance  ;
"P0AC038|Hybrid/EV Battery Pack Current Sensor ""A"" Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency incorrect;"
"P0AC062|Hybrid/EV Battery Pack Current Sensor ""A"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0AC114|Hybrid/EV Battery Pack Current Sensor ""A"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0AC212|Hybrid/EV Battery Pack Current Sensor ""A"" Circuit High General Electrical Failures Circuit short to battery;"
"P0AEE2A|Drive Motor Inverter Temperature Sensor ""A"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0AEE38|Drive Motor Inverter Temperature Sensor ""A"" Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency incorrect;"
"P0AEE62|Drive Motor Inverter Temperature Sensor ""A"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0AEF14|Drive Motor Inverter Temperature Sensor ""A"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0AF012|Drive Motor Inverter Temperature Sensor ""A"" Circuit High General Electrical Failures Circuit short to battery;"
"P0AF32A|Drive Motor Inverter Temperature Sensor ""B"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0AF338|Drive Motor Inverter Temperature Sensor ""B"" Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency incorrect;"
"P0AF362|Drive Motor Inverter Temperature Sensor ""B"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0AF414|Drive Motor Inverter Temperature Sensor ""B"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0AF512|Drive Motor Inverter Temperature Sensor ""B"" Circuit High General Electrical Failures Circuit short to battery;"
P0B0A00|Auxilliary Transmission Fluid Pump Motor Supply Voltage Circuit Low  ;
P0B0B00|Auxilliary Transmission Fluid Pump Motor Supply Voltage Circuit High  ;
P0B0C00|Auxilliary Transmission Fluid Pump Hydraulic Leakage  ;
"P0B1014|Hybrid/EV Battery Pack Current Sensor ""B"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0B1112|Hybrid/EV Battery Pack Current Sensor ""B"" Circuit High General Electrical Failures Circuit short to battery;"
"P0BD22A|Drive Motor Inverter Temperature Sensor ""C"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0BD238|Drive Motor Inverter Temperature Sensor ""C"" Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency incorrect;"
"P0BD262|Drive Motor Inverter Temperature Sensor ""C"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0BD314|Drive Motor Inverter Temperature Sensor ""C"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0BD412|Drive Motor Inverter Temperature Sensor ""C"" Circuit High General Electrical Failures Circuit short to battery;"
"P0BD72A|Drive Motor Inverter Temperature Sensor ""D"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0BD738|Drive Motor Inverter Temperature Sensor ""D"" Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency incorrect;"
