P02184B|Transmission Fluid Overtemperature Condition System Internal Failures Over temperature;
"P0BD762|Drive Motor Inverter Temperature Sensor ""D"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0BD814|Drive Motor Inverter Temperature Sensor ""D"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0BD912|Drive Motor Inverter Temperature Sensor ""D"" Circuit High General Electrical Failures Circuit short to battery;"
"P0BDC2A|Drive Motor Inverter Temperature Sensor ""E"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0BDC38|Drive Motor Inverter Temperature Sensor ""E"" Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency incorrect;"
"P0BDC62|Drive Motor Inverter Temperature Sensor ""E"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0BDD14|Drive Motor Inverter Temperature Sensor ""E"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0BDE12|Drive Motor Inverter Temperature Sensor ""E"" Circuit High General Electrical Failures Circuit short to battery;"
"P0BE12A|Drive Motor Inverter Temperature Sensor ""F"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0BE138|Drive Motor Inverter Temperature Sensor ""F"" Circuit Range/Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency incorrect;"
"P0BE162|Drive Motor Inverter Temperature Sensor ""F"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P0BE214|Drive Motor Inverter Temperature Sensor ""F"" Circuit Low General Electrical Failures Circuit short to ground or open;"
"P0BE312|Drive Motor Inverter Temperature Sensor ""F"" Circuit High General Electrical Failures Circuit short to battery;"
"P0BE51F|Drive Motor ""A"" Phase U Current Sensor Circuit General Electrical Failures Circuit intermittent;"
"P0BE62A|Drive Motor ""A"" Phase U Current Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0BE712|Drive Motor ""A"" Phase U Current Sensor Circuit Low General Electrical Failures Circuit short to battery;"
"P0BE814|Drive Motor ""A"" Phase U Current Sensor Circuit High General Electrical Failures Circuit short to ground or open;"
"P0BE91F|Drive Motor ""A"" Phase V Current Sensor Circuit General Electrical Failures Circuit intermittent;"
"P0BEA2A|Drive Motor ""A"" Phase V Current Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0BEB12|Drive Motor ""A"" Phase V Current Sensor Circuit Low General Electrical Failures Circuit short to battery;"
"P0BEC14|Drive Motor ""A"" Phase V Current Sensor Circuit High General Electrical Failures Circuit short to ground or open;"
"P0BED1F|Drive Motor ""A"" Phase W Current Sensor Circuit General Electrical Failures Circuit intermittent;"
"P0BEE2A|Drive Motor ""A"" Phase W Current Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P0BEF12|Drive Motor ""A"" Phase W Current Sensor Circuit Low General Electrical Failures Circuit short to battery;"
"P0BF014|Drive Motor ""A"" Phase W Current Sensor Circuit High General Electrical Failures Circuit short to ground or open;"
"P0BF12A|Drive Motor ""B"" Phase U Current Sensor Circuit General Signal Failures Signal Stuck In Range;"
"P0BF21F|Drive Motor ""B"" Phase U Current Sensor Circuit Range/Performance General Electrical Failures Circuit intermittent;"
"P0BF312|Drive Motor ""B"" Phase U Current Sensor Circuit Low General Electrical Failures Circuit short to battery;"
"P0BF414|Drive Motor ""B"" Phase U Current Sensor Circuit High General Electrical Failures Circuit short to ground or open;"
"P0BF52A|Drive Motor ""B"" Phase V Current Sensor Circuit General Signal Failures Signal Stuck In Range;"
"P0BF61F|Drive Motor ""B"" Phase V Current Sensor Circuit Range/Performance General Electrical Failures Circuit intermittent;"
"P0BF712|Drive Motor ""B"" Phase V Current Sensor Circuit Low General Electrical Failures Circuit short to battery;"
"P0BF814|Drive Motor ""B"" Phase V Current Sensor Circuit High General Electrical Failures Circuit short to ground or open;"
"P0BF92A|Drive Motor ""B"" Phase W Current Sensor Circuit General Signal Failures Signal Stuck In Range;"
"P0BFA1F|Drive Motor ""B"" Phase W Current Sensor Circuit Range/Performance General Electrical Failures Circuit intermittent;"
"P0BFB12|Drive Motor ""B"" Phase W Current Sensor Circuit Low General Electrical Failures Circuit short to battery;"
"P0BFC14|Drive Motor ""B"" Phase W Current Sensor Circuit High General Electrical Failures Circuit short to ground or open;"
"P0BFD85|Drive Motor ""A"" Phase U-V-W Current Sensor Correlation Bus Signal / Message Failures Signal above allowable range;"
"P0BFE85|Drive Motor ""B"" Phase U-V-W Current Sensor Correlation Bus Signal / Message Failures Signal above allowable range;"
"P0C0100|Drive Motor ""A"" Current High  ;"
"P0C0400|Drive Motor ""B"" Current High  ;"
"P0C0501|Drive Motor ""A"" Phase U-V-W Circuit/Open     General electrical failure;"
"P0C0513|Drive Motor ""A"" Phase U-V-W Circuit/Open General Electrical Failures Circuit open;"
"P0C0801|Drive Motor ""B"" Phase U-V-W Circuit/Open     General electrical failure;"
"P0C0813|Drive Motor ""B"" Phase U-V-W Circuit/Open General Electrical Failures Circuit open;"
"P0C0B00|Drive Motor ""A"" Inverter Power Supply Circuit/Open  ;"
"P0C0B68|Drive Motor ""A"" Inverter Power Supply Circuit/Open Algorithm Based Failures Event information;"
"P0C0E00|Drive Motor ""B"" Inverter Power Supply Circuit/Open  ;"
"P0C0E68|Drive Motor ""B"" Inverter Power Supply Circuit/Open Algorithm Based Failures Event information;"
P0C1B4B|Auxiliary Transmission Fluid Pump Control Module Internal Temperature Too High System Internal Failures Over temperature;
P0C1B98|Auxiliary Transmission Fluid Pump Control Module Internal Temperature Too High Component Failures Component or system over temperature;
P0C1C00|Auxiliary Transmission Fluid Pump Control Module Internal Temperature Sensor Circuit  ;
P0C1D1D|Auxiliary Transmission Fluid Pump Control Module Internal Temperature Sensor Circuit Range/Performance General Electrical Failures Circuit current out of range;
P0C1D2A|Auxiliary Transmission Fluid Pump Control Module Internal Temperature Sensor Circuit Range/Performance General Signal Failures Signal Stuck In Range;
P0C1D62|Auxiliary Transmission Fluid Pump Control Module Internal Temperature Sensor Circuit Range/Performance Algorithm Based Failures Signal compare failure;
P0C2000|Auxiliary Transmission Fluid Pump Phase U-V-W Circuit/Open  ;
P0C2001|Auxiliary Transmission Fluid Pump Phase U-V-W Circuit/Open    General electrical failure;
P0C2800|Auxiliary Transmission Fluid Pump Motor Current High  ;
P0C2A00|Auxiliary Transmission Fluid Pump Motor Stalled  ;
P0C2B00|Auxiliary Transmission Fluid Pump Control Module Feedback Signal  ;
"P0C5001|Drive Motor ""A""   General electrical failure;"
"P0C5211|Drive Motor ""A"" Position Sensor Circuit ""A"" Low General Electrical Failures Circuit short to ground;"
"P0C5315|Drive Motor ""A"" Position Sensor Circuit ""A"" High General Electrical Failures Circuit short to battery or open;"
"P0C5501|Drive Motor ""B""   General electrical failure;"
"P0C5714|Drive Motor ""B"" Position Sensor Circuit ""A"" Low General Electrical Failures Circuit short to ground or open;"
"P0C5812|Drive Motor ""B"" Position Sensor Circuit ""A"" High General Electrical Failures Circuit short to battery;"
"P0C5C11|Drive Motor ""A"" Position Sensor Circuit ""B"" Low General Electrical Failures Circuit short to ground;"
"P0C5D15|Drive Motor ""A"" Position Sensor Circuit ""B"" High General Electrical Failures Circuit short to battery or open;"
"P0C6114|Drive Motor ""B"" Position Sensor Circuit ""B"" Low General Electrical Failures Circuit short to ground or open;"
"P0C6212|Drive Motor ""B"" Position Sensor Circuit ""B"" High General Electrical Failures Circuit short to battery;"
"P0C7900|Drive Motor ""A"" Inverter Voltage Too High  ;"
"P0D2D14|Drive Motor ""A"" Inverter Voltage Sensor Circuit General Electrical Failures Circuit short to ground or open;"
"P0D2E16|Drive Motor ""A"" Inverter Voltage Sensor Circuit Range/Performance General Electrical Failures Circuit voltage below threshold;"
"P0D2E17|Drive Motor ""A"" Inverter Voltage Sensor Circuit Range/Performance General Electrical Failures Circuit voltage above threshold;"
"P0D2E62|Drive Motor ""A"" Inverter Voltage Sensor Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
P130600|Shutdown Path Check Not Pass During Power On  ;
P161A86|Incorrect Response from Immobilizer Control Module Bus Signal / Message Failures Signal invalid;
P190500|Control Module Configured for End-of-Line Test Mode  ;
"P262F00|Sensor Reference Voltage ""G"" Circuit Range/Performance  ;"
"P267000|Actuator Supply Voltage ""B"" Circuit Low  ;"
"P26E762|Actuator Supply Voltage ""D"" Circuit/Open Algorithm Based Failures Signal compare failure;"
"P26E8A2|Actuator Supply Voltage ""D"" Circuit Low General Electrical Failures System Voltage Low;"
"P26E9A3|Actuator Supply Voltage ""D"" Circuit High General Electrical Failures System Voltage High;"
"P270A4B|Transmission Friction Element ""A"" Temperature Too High System Internal Failures Over temperature;"
"P270A98|Transmission Friction Element ""A"" Temperature Too High Component Failures Component or system over temperature;"
"P270B4B|Transmission Friction Element ""B"" Temperature Too High System Internal Failures Over temperature;"
"P270B98|Transmission Friction Element ""B"" Temperature Too High Component Failures Component or system over temperature;"
"P270C4B|Transmission Friction Element ""C"" Temperature Too High System Internal Failures Over temperature;"
"P270C98|Transmission Friction Element ""C"" Temperature Too High Component Failures Component or system over temperature;"
"P270D4B|Transmission Friction Element ""D"" Temperature Too High System Internal Failures Over temperature;"
"P270D98|Transmission Friction Element ""D"" Temperature Too High Component Failures Component or system over temperature;"
P271100|Unexpected Mechanical Gear Disengagement  ;
P271200|Hydraulic Pressure Unit Leakage  ;
"P27412A|Transmission Fluid Temperature Sensor ""B"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P274162|Transmission Fluid Temperature Sensor ""B"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P276A00|Electric/Auxiliary Transmission Fluid Pump ""B"" Motor Supply Voltage Circuit/Open  ;"
"P278999|Clutch ""A"" Adaptive Learning at Limit Component Failures Exceeded Learning Limit;"
"P278F99|Clutch ""B"" Adaptive Learning at Limit Component Failures Exceeded Learning Limit;"
"P27F49E|Gear Shift Lock Solenoid/Actuator ""A"" Performance/Stuck On Component Failures Stuck On;"
"P27F59F|Gear Shift Lock Solenoid/Actuator ""A"" Stuck Off Component Failures Stuck Off;"
P2D3B00|Hybrid/EV Discharge System Fault  ;
"P2DAD16|Drive Motor ""A"" Temperature Sensor ""B"" Circuit Range/Performance General Electrical Failures Circuit voltage below threshold;"
"P2DAD17|Drive Motor ""A"" Temperature Sensor ""B"" Circuit Range/Performance General Electrical Failures Circuit voltage above threshold;"
"P2DAD2A|Drive Motor ""A"" Temperature Sensor ""B"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P2DAD62|Drive Motor ""A"" Temperature Sensor ""B"" Circuit Range/Performance Algorithm Based Failures Signal compare failure;"
"P2DAE11|Drive Motor ""A"" Temperature Sensor ""B"" Circuit Low General Electrical Failures Circuit short to ground;"
"P2DAF15|Drive Motor ""A"" Temperature Sensor ""B"" Circuit High General Electrical Failures Circuit short to battery or open;"
U002800|Vehicle Communication Bus A  ;
"U007300|Control Module Communication Bus ""A"" Off  ;"
"U007500|Control Module Communication Bus ""C"" Off  ;"
"U007A00|Control Module Communication Bus ""H"" Off  ;"
U010000|Lost Communication With Engine Control Module ECM  ;
U010001|Lost Communication With Engine Control Module ECM    General electrical failure;
U010002|Lost Communication With Engine Control Module ECM    General signal failure;
U010003|Lost Communication With Engine Control Module ECM    FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures;
U010004|Lost Communication With Engine Control Module ECM    System Internal Failures;
U010005|Lost Communication With Engine Control Module ECM   System Programming Failures;
U010006|Lost Communication With Engine Control Module ECM    Algorithm Based Failures;
U010007|Lost Communication With Engine Control Module ECM    Mechanical Failures;
U010008|Lost Communication With Engine Control Module ECM    Bus Signal / Message Failures;
U010009|Lost Communication With Engine Control Module ECM    Component Failures;
U01000A|Lost Communication With Engine Control Module ECM    General Electrical Failures;
U010011|Lost Communication With Engine Control Module ECM General Electrical Failures Circuit short to ground;
U010012|Lost Communication With Engine Control Module ECM General Electrical Failures Circuit short to battery;
U010013|Lost Communication With Engine Control Module ECM General Electrical Failures Circuit open;
U010014|Lost Communication With Engine Control Module ECM General Electrical Failures Circuit short to ground or open;
U010015|Lost Communication With Engine Control Module ECM General Electrical Failures Circuit short to battery or open;
U010016|Lost Communication With Engine Control Module ECM General Electrical Failures Circuit voltage below threshold;
U010017|Lost Communication With Engine Control Module ECM General Electrical Failures Circuit voltage above threshold;
U010018|Lost Communication With Engine Control Module ECM General Electrical Failures Circuit current below threshold;
U010019|Lost Communication With Engine Control Module ECM General Electrical Failures Circuit current above threshold;
U01001A|Lost Communication With Engine Control Module ECM General Electrical Failures Circuit resistance below threshold;
U01001B|Lost Communication With Engine Control Module ECM General Electrical Failures Circuit resistance above threshold;
U01001C|Lost Communication With Engine Control Module ECM General Electrical Failures Circuit voltage out of range;
U010083|Lost Communication With Engine Control Module ECM Bus Signal / Message Failures Value of signal protection calculation incorrect;
U011100|Lost Communication With Battery Energy Control Module BECM  ;
U011101|Lost Communication With Battery Energy Control Module BECM    General electrical failure;
U011102|Lost Communication With Battery Energy Control Module BECM    General signal failure;
U011103|Lost Communication With Battery Energy Control Module BECM    FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures;
U011104|Lost Communication With Battery Energy Control Module BECM    System Internal Failures;
U011183|Lost Communication With Battery Energy Control Module BECM Bus Signal / Message Failures Value of signal protection calculation incorrect;
"U011500|Lost Communication With ECM/PCM ""B""  ;"
"U011501|Lost Communication With ECM/PCM ""B""    General electrical failure;"
"U011502|Lost Communication With ECM/PCM ""B""    General signal failure;"
"U011503|Lost Communication With ECM/PCM ""B""    FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures;"
"U011504|Lost Communication With ECM/PCM ""B""    System Internal Failures;"
"U011505|Lost Communication With ECM/PCM ""B""    System Programming Failures;"
"U011506|Lost Communication With ECM/PCM ""B""    Algorithm Based Failures;"
"U011507|Lost Communication With ECM/PCM ""B""    Mechanical Failures;"
"U011508|Lost Communication With ECM/PCM ""B""    Bus Signal / Message Failures;"
"U011509|Lost Communication With ECM/PCM ""B""    Component Failures;"
"U01150A|Lost Communication With ECM/PCM ""B""    General Electrical Failures;"
"U011511|Lost Communication With ECM/PCM ""B"" General Electrical Failures Circuit short to ground;"
"U011512|Lost Communication With ECM/PCM ""B"" General Electrical Failures Circuit short to battery;"
"U011583|Lost Communication With ECM/PCM ""B"" Bus Signal / Message Failures Value of signal protection calculation incorrect;"
"U012A00|Lost Communication With Chassis Control Module ""A""  ;"
"U012A83|Lost Communication With Chassis Control Module ""A"" Bus Signal / Message Failures Value of signal protection calculation incorrect;"
U015100|Lost Communication With Supplement Restraint System SRS  ;
U015101|Lost Communication With Supp  General electrical failure;
U015183|Lost Communication With Supplement Restraint System SRS Bus Signal / Message Failures Value of signal protection calculation incorrect;
"U028700|Lost Communication With Transmission Fluid Pump Module ""A""  ;"
"U028781|Lost Communication With Transmission Fluid Pump Module ""A"" Bus Signal / Message Failures Invalid serial data received;"
"U028786|Lost Communication With Transmission Fluid Pump Module ""A"" Bus Signal / Message Failures Signal invalid;"
"U028787|Lost Communication With Transmission Fluid Pump Module ""A"" Bus Signal / Message Failures Missing message;"
U058800|Invalid Data Received From Transmission Fluid Pump Module  ;
U058801|Invalid Data Received From Transmission Fluid Pump Module   General electrical failure;
U058802|Invalid Data Received From Transmission Fluid Pump Module   General signal failure;
U058803|Invalid Data Received From Transmission Fluid Pump Module   FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures;
U058881|Invalid Data Received From Transmission Fluid Pump Module Bus Signal / Message Failures Invalid serial data received;
U101000|Lost Communication With Vehicle Dynamics Domain Master VDDM  ;
U101001|Lost Communication With Vehicle Dynamics Domain Master VDDM    General electrical failure;
U101002|Lost Communication With Vehicle Dynamics Domain Master VDDM    General signal failure;
U101003|Lost Communication With Vehicle Dynamics Domain Master VDDM    FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures;
U101004|Lost Communication With Vehicle Dynamics Domain Master VDDM   System Internal Failures;
U101005|Lost Communication With Vehicle Dynamics Domain Master VDDM    System Programming Failures;
U101083|Lost Communication With Vehicle Dynamics Domain Master VDDM Bus Signal / Message Failures Value of signal protection calculation incorrect;
"U102268|ECU Quiescent Current Too High, No Network Communication Requested  Algorithm Based Failures Event information;"
U10B151|Immobilizer Key System Programming Failures Not programmed;
U202400|Control Module Cal-Config Data  ;
U230055|Central Configuration System Programming Failures Not configured;
U230056|Central Configuration System Programming Failures Invalid / incompatible configuration;
U2C3486|Invalid Data Received in Propulsion Torque Signal Bus Signal / Message Failures Signal invalid;
U2C3686|Invalid Data Received in Vehicle Speed Signal Bus Signal / Message Failures Signal invalid;
U2C3786|Invalid Data Received in Front Left Wheel Speed Signal Bus Signal / Message Failures Signal invalid;
U2C3886|Invalid Data Received in Rear Left Wheel Speed Signal Bus Signal / Message Failures Signal invalid;
U2C3986|Invalid Data Received in Longitudinal Acceleration Signal Bus Signal / Message Failures Signal invalid;
U300362|Supply Voltage Algorithm Based Failures Signal compare failure;
U30061C|Control Module Input Power +30A General Electrical Failures Circuit voltage out of range;
U301211|Control Module Improper Wake-up Performance General Electrical Failures Circuit short to ground;
U301215|Control Module Improper Wake-up Performance General Electrical Failures Circuit short to battery or open;
